mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
29	28	82	82	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1	1	3	69	A4	4	213
29	28	83	83	1.5	3/8	3/8	6/8	2	2	3/8			1/4	3/2		0	48	C3	3	222
29	28	83	83	0.5	3/8	3/8	6/8	1	2	1/8			1/8	1	-1	3	57	A3	3	217
29	28	83	83	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1	-1	3	69	A4	4	214
29	28	167/2	167/2	1.0	1/2	1/2	6/8	1	2	1/4			1/4	1	1	3	57	A3	3	218
29	28	167/2	167/2	1.0	1/2	1/2	6/8	1	1	1/4			1/4	1	1	3	69	A4	4	215
30	29	169/2	169/2	0.5	0	0	6/8	2	1	1/8			1/8	1		9	39	D#2	2	230
30	29	169/2	169/2	0.5	0	0	6/8	2	1	1/8			1/8	1		0	48	C3	3	230
30	29	169/2	169/2	0.5	0	0	6/8	2	1	1/8			1/8	1		6	54	F#3	3	230
30	29	169/2	169/2	0.5	0	0	6/8	1	1	1/8			1/8	1	-1	3	57	A3	3	223
30	29	169/2	169/2	0.5	0	0	6/8	1	2	1/8			1/8	1		0	60	C4	4	229
30	29	169/2	169/2	0.5	0	0	6/8	1	2	1/8			1/8	1		6	66	F#4	4	229
30	29	169/2	169/2	0.5	0	0	6/8	1	1	1/8			1/8	1	-1	3	69	A4	4	223
30	29	85	85	0.75	1/8	1/8	6/8	1	1	3/16			1/8	3/2		0	60	C4	4	224
30	29	85	85	0.75	1/8	1/8	6/8	1	1	3/16			1/8	3/2		0	72	C5	5	224
30	29	343/4	343/4	0.25	5/16	5/16	6/8	1	1	1/16			1/16	1		5	59	B3	3	225
30	29	343/4	343/4	0.25	5/16	5/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	225
30	29	86	86	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		5	59	B3	3	226
30	29	86	86	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		5	71	B4	4	226
30	29	173/2	173/2	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		6	54	F#3	3	227
30	29	173/2	173/2	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		6	66	F#4	4	227
30	29	87	87	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		8	56	G#3	3	228
30	29	87	87	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		8	68	G#4	4	228
31	30	175/2	175/2	1.5	0	0	6/8	2	2	3/8			1/4	3/2		0	48	C3	3	239
31	30	175/2	175/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		9	51	D#3	3	235
31	30	175/2	175/2	0.5	0	0	6/8	1	1	1/8			1/8	1		8	56	G#3	3	231
31	30	175/2	175/2	0.5	0	0	6/8	1	1	1/8			1/8	1		8	68	G#4	4	231
31	30	88	88	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1	1	3	57	A3	3	232
31	30	88	88	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1	1	3	69	A4	4	232
31	30	89	89	1.5	3/8	3/8	6/8	2	2	3/8			1/4	3/2		7	49	C#3	3	240
31	30	89	89	0.5	3/8	3/8	6/8	2	1	1/8			1/8	1		4	52	E3	3	236
31	30	89	89	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1	-1	3	57	A3	3	233
31	30	89	89	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1	-1	3	69	A4	4	233
31	30	179/2	179/2	0.5	1/2	1/2	6/8	2	1	1/8			1/8	1		11	53	E#3	3	237
31	30	179/2	179/2	1.0	1/2	1/2	6/8	1	1	1/4			1/4	1	1	3	57	A3	3	234
31	30	179/2	179/2	1.0	1/2	1/2	6/8	1	1	1/4			1/4	1	1	3	69	A4	4	234
31	30	90	90	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1		6	54	F#3	3	238
32	31	181/2	181/2	0.5	0	0	6/8	2	1	1/8			1/8	1		4	40	E2	2	247
32	31	181/2	181/2	0.5	0	0	6/8	2	1	1/8			1/8	1		7	49	C#3	3	247
32	31	181/2	181/2	0.5	0	0	6/8	2	1	1/8			1/8	1		1	55	G3	3	247
32	31	181/2	181/2	0.5	0	0	6/8	1	1	1/8			1/8	1	-1	3	57	A3	3	241
32	31	181/2	181/2	0.5	0	0	6/8	1	1	1/8			1/8	1	-1	3	69	A4	4	241
32	31	91	91	0.75	1/8	1/8	6/8	1	1	3/16			1/8	3/2		7	61	C#4	4	242
32	31	91	91	0.75	1/8	1/8	6/8	1	1	3/16			1/8	3/2		7	73	C#5	5	242
32	31	367/4	367/4	0.25	5/16	5/16	6/8	1	1	1/16			1/16	1		5	59	B3	3	243
32	31	367/4	367/4	0.25	5/16	5/16	6/8	1	1	1/16			1/16	1		5	71	B4	4	243
32	31	92	92	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		5	59	B3	3	244
32	31	92	92	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		5	71	B4	4	244
32	31	185/2	185/2	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		6	54	F#3	3	245
32	31	185/2	185/2	0.5	1/2	1/2	6/8	1	1	1/8			1/8	1		6	66	F#4	4	245
32	31	93	93	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		1	55	G3	3	246
32	31	93	93	0.5	5/8	5/8	6/8	1	1	1/8			1/8	1		1	67	G4	4	246
33	32	187/2	187/2	1.5	0	0	6/8	2	2	3/8			1/4	3/2		-1	41	F2	2	257
33	32	187/2	187/2	1.0	0	0	6/8	2	1	1/4			1/4	1		7	49	C#3	3	253
33	32	187/2	187/2	0.5	0	0	6/8	1	1	1/8			1/8	1		8	56	G#3	3	248
33	32	187/2	187/2	0.5	0	0	6/8	1	1	1/8			1/8	1		8	68	G#4	4	248
33	32	94	94	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		3	57	A3	3	249
33	32	94	94	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		3	69	A4	4	249
33	32	189/2	189/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		2	50	D3	3	254
33	32	95	95	1.5	3/8	3/8	6/8	2	2	3/8			1/4	3/2		6	42	F#2	2	258
33	32	95	95	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		9	51	D#3	3	255
33	32	95	95	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		3	57	A3	3	250
33	32	95	95	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		3	69	A4	4	250
33	32	191/2	191/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		5	59	B3	3	251
33	32	191/2	191/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		5	71	B4	4	251
33	32	96	96	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1	1	4	52	E3	3	256
33	32	385/4	385/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		0	60	C4	4	252
33	32	385/4	385/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		0	72	C5	5	252
34	33	193/2	193/2	1.5	0	0	6/8	2	2	3/8			1/4	3/2		1	43	G2	2	270
34	33	193/2	193/2	0.5	0	0	6/8	2	1	1/8			1/8	1	-1	4	52	E3	3	265
34	33	193/2	193/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2		0	60	C4	4	264
34	33	193/2	193/2	1.0	0	0	6/8	1	1	1/4			1/4	1		0	72	C5	5	259
34	33	97	97	0.5	1/8	1/8	6/8	2	1	1/8			1/8	1		-1	53	F3	3	266
34	33	195/2	195/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		6	54	F#3	3	267
34	33	195/2	195/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		4	64	E4	4	260
34	33	98	98	1.5	3/8	3/8	6/8	2	2	3/8			1/4	3/2		8	44	G#2	2	271
34	33	98	98	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		-1	53	F3	3	268
34	33	98	98	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		0	60	C4	4	261
34	33	98	98	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		0	72	C5	5	261
34	33	197/2	197/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		2	62	D4	4	262
34	33	197/2	197/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		2	74	D5	5	262
34	33	99	99	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1		-1	53	F3	3	269
34	33	397/4	397/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		4	64	E4	4	263
34	33	397/4	397/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	263
35	34	199/2	199/2	1.0	0	0	6/8	2	2	1/4			1/4	1		3	45	A2	2	283
35	34	199/2	199/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		6	54	F#3	3	279
35	34	199/2	199/2	0.5	0	0	6/8	1	1	1/8			1/8	1		4	64	E4	4	272
35	34	199/2	199/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2		0	72	C5	5	277
35	34	199/2	199/2	0.5	0	0	6/8	1	1	1/8			1/8	1		4	76	E5	5	272
35	34	100	100	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		2	62	D4	4	273
35	34	100	100	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		2	74	D5	5	273
35	34	201/2	201/2	0.5	1/4	1/4	6/8	2	2	1/8			1/8	1		-4	44	Ab2	2	284
35	34	101	101	1.0	3/8	3/8	6/8	2	2	1/4			1/4	1		1	43	G2	2	285
35	34	101	101	0.5	3/8	3/8	6/8	2	1	1/8			1/8	1		-1	53	F3	3	280
35	34	101	101	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		2	62	D4	4	274
35	34	101	101	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		5	71	B4	4	278
35	34	101	101	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		2	74	D5	5	274
35	34	203/2	203/2	0.5	1/2	1/2	6/8	2	1	1/8			1/8	1		4	52	E3	3	281
35	34	203/2	203/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		4	64	E4	4	275
35	34	203/2	203/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		4	76	E5	5	275
35	34	102	102	0.5	5/8	5/8	6/8	2	2	1/8			1/8	1		-1	41	F2	2	286
35	34	102	102	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1		2	50	D3	3	282
35	34	409/4	409/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		-1	65	F4	4	276
35	34	409/4	409/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		-1	77	F5	5	276
36	35	205/2	205/2	1.0	0	0	6/8	2	1	1/4			1/4	1		4	40	E2	2	294
36	35	205/2	205/2	1.0	0	0	6/8	2	1	1/4			1/4	1		0	48	C3	3	294
36	35	205/2	205/2	1.0	0	0	6/8	1	2	1/4			1/4	1		1	67	G4	4	293
36	35	205/2	205/2	1.0	0	0	6/8	1	2	1/4			1/4	1		-2	70	Bb4	4	293
36	35	205/2	205/2	0.5	0	0	6/8	1	1	1/8			1/8	1		1	79	G5	5	287
36	35	103	103	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		0	72	C5	5	288
36	35	207/2	207/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		2	50	D3	3	295
36	35	207/2	207/2	0.5	1/4	1/4	6/8	2	1	1/8			1/8	1		1	55	G3	3	295
36	35	207/2	207/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1	1	-2	70	Bb4	4	289
36	35	207/2	207/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		2	74	D5	5	289
36	35	207/2	207/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1	1	-2	82	Bb5	5	289
36	35	104	104	1.5	3/8	3/8	6/8	2	2	3/8			1/4	3/2		7	49	C#3	3	299
36	35	104	104	0.5	3/8	3/8	6/8	2	1	1/8			1/8	1		1	55	G3	3	296
36	35	104	104	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1	-1	-2	70	Bb4	4	290
36	35	104	104	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		4	76	E5	5	290
36	35	104	104	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1	-1	-2	82	Bb5	5	290
36	35	209/2	209/2	0.5	1/2	1/2	6/8	2	1	1/8			1/8	1		3	57	A3	3	297
36	35	209/2	209/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		3	69	A4	4	291
36	35	209/2	209/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		3	81	A5	5	291
36	35	105	105	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1		-2	58	Bb3	3	298
36	35	421/4	421/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		1	67	G4	4	292
36	35	421/4	421/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		1	79	G5	5	292
37	36	211/2	211/2	1.5	0	0	6/8	2	2	3/8			1/4	3/2		2	50	D3	3	308
37	36	211/2	211/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		3	57	A3	3	306
37	36	211/2	211/2	1.0	0	0	6/8	1	1	1/4			1/4	1		1	67	G4	4	300
37	36	211/2	211/2	1.0	0	0	6/8	1	1	1/4			1/4	1		1	79	G5	5	300
37	36	213/2	213/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		-1	65	F4	4	301
37	36	213/2	213/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		-1	77	F5	5	301
37	36	107	107	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		-5	49	Db3	3	307
37	36	107	107	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		-1	53	F3	3	307
37	36	107	107	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		5	59	B3	3	305
37	36	107	107	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		-1	65	F4	4	302
37	36	215/2	215/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		1	67	G4	4	303
37	36	433/4	433/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		3	69	A4	4	304
38	37	217/2	217/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		0	48	C3	3	316
38	37	217/2	217/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		4	52	E3	3	316
38	37	217/2	217/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2		-2	58	Bb3	3	314
38	37	217/2	217/2	0.5	0	0	6/8	1	1	1/8			1/8	1		6	66	F#4	4	309
38	37	109	109	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		1	67	G4	4	310
38	37	110	110	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		-5	61	Db4	4	317
38	37	110	110	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		-1	65	F4	4	317
38	37	110	110	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		5	71	B4	4	315
38	37	110	110	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		-1	77	F5	5	311
38	37	221/2	221/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		1	79	G5	5	312
38	37	445/4	445/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	313
39	38	223/2	223/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		0	60	C4	4	325
39	38	223/2	223/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		4	64	E4	4	325
39	38	223/2	223/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2		-2	70	Bb4	4	323
39	38	223/2	223/2	0.5	0	0	6/8	1	1	1/8			1/8	1		6	78	F#5	5	318
39	38	112	112	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		1	79	G5	5	319
39	38	113	113	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		-3	51	Eb3	3	326
39	38	113	113	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		1	55	G3	3	326
39	38	113	113	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		7	61	C#4	4	324
39	38	113	113	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		1	67	G4	4	320
39	38	227/2	227/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		3	69	A4	4	321
39	38	457/4	457/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		-2	70	Bb4	4	322
40	39	229/2	229/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		2	50	D3	3	334
40	39	229/2	229/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		6	54	F#3	3	334
40	39	229/2	229/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2		0	60	C4	4	332
40	39	229/2	229/2	0.5	0	0	6/8	1	1	1/8			1/8	1		8	68	G#4	4	327
40	39	115	115	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		3	69	A4	4	328
40	39	116	116	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		-3	63	Eb4	4	335
40	39	116	116	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		1	67	G4	4	335
40	39	116	116	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		7	73	C#5	5	333
40	39	116	116	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		1	79	G5	5	329
40	39	233/2	233/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		3	81	A5	5	330
40	39	469/4	469/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		-2	82	Bb5	5	331
41	40	235/2	235/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		2	62	D4	4	343
41	40	235/2	235/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		6	66	F#4	4	343
41	40	235/2	235/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2		0	72	C5	5	341
41	40	235/2	235/2	0.5	0	0	6/8	1	1	1/8			1/8	1		8	80	G#5	5	336
41	40	118	118	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		3	81	A5	5	337
41	40	119	119	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		-1	53	F3	3	344
41	40	119	119	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		3	57	A3	3	344
41	40	119	119	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		9	63	D#4	4	342
41	40	119	119	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		3	69	A4	4	338
41	40	239/2	239/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		5	71	B4	4	339
41	40	481/4	481/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		0	72	C5	5	340
42	41	241/2	241/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		5	47	B2	2	351
42	41	241/2	241/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		6	54	F#3	3	351
42	41	241/2	241/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		3	57	A3	3	351
42	41	241/2	241/2	1.0	0	0	6/8	1	1	1/4			1/4	1		9	63	D#4	4	345
42	41	241/2	241/2	1.0	0	0	6/8	1	1	1/4			1/4	1		0	72	C5	5	345
42	41	243/2	243/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		9	63	D#4	4	346
42	41	122	122	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		-1	65	F4	4	352
42	41	122	122	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		3	69	A4	4	352
42	41	122	122	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		9	75	D#5	5	350
42	41	122	122	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		3	81	A5	5	347
42	41	245/2	245/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		5	83	B5	5	348
42	41	493/4	493/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		0	84	C6	6	349
43	42	247/2	247/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		5	59	B3	3	359
43	42	247/2	247/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		6	66	F#4	4	359
43	42	247/2	247/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		3	69	A4	4	359
43	42	247/2	247/2	1.0	0	0	6/8	1	1	1/4			1/4	1		9	75	D#5	5	353
43	42	247/2	247/2	1.0	0	0	6/8	1	1	1/4			1/4	1		0	84	C6	6	353
43	42	249/2	249/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		9	75	D#5	5	354
43	42	125	125	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		6	54	F#3	3	360
43	42	125	125	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		0	60	C4	4	358
43	42	125	125	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		9	63	D#4	4	358
43	42	125	125	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		3	69	A4	4	355
43	42	251/2	251/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		5	71	B4	4	356
43	42	505/4	505/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		12	72	B#4	4	357
44	43	253/2	253/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		9	51	D#3	3	368
44	43	253/2	253/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		3	57	A3	3	368
44	43	253/2	253/2	0.5	0	0	6/8	1	1	1/8			1/8	1		12	60	B#3	3	361
44	43	253/2	253/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2		6	66	F#4	4	367
44	43	253/2	253/2	0.5	0	0	6/8	1	1	1/8			1/8	1		12	72	B#4	4	361
44	43	127	127	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		7	61	C#4	4	362
44	43	127	127	0.5	1/8	1/8	6/8	1	1	1/8			1/8	1		7	73	C#5	5	362
44	43	255/2	255/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		2	62	D4	4	363
44	43	255/2	255/2	0.5	1/4	1/4	6/8	1	1	1/8			1/8	1		2	74	D5	5	363
44	43	128	128	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		12	48	B#2	2	369
44	43	128	128	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		6	54	F#3	3	369
44	43	128	128	1.0	3/8	3/8	6/8	2	1	1/4			1/4	1		8	56	G#3	3	369
44	43	128	128	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		9	63	D#4	4	364
44	43	128	128	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		9	75	D#5	5	364
44	43	257/2	257/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		6	66	F#4	4	365
44	43	257/2	257/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		6	78	F#5	5	365
44	43	129	129	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1		8	44	G#2	2	370
44	43	129	129	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1		12	60	B#3	3	370
44	43	517/4	517/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		4	76	E5	5	366
45	44	259/2	259/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2	1	3	45	A2	2	373
45	44	259/2	259/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2	1	4	52	E3	3	373
45	44	259/2	259/2	1.5	0	0	6/8	1	1	3/8			1/4	3/2		9	75	D#5	5	371
45	44	131	131	0.5	3/8	3/8	6/8	2	1	1/8			1/8	1	-1	3	45	A2	2	374
45	44	131	131	0.5	3/8	3/8	6/8	2	1	1/8			1/8	1	-1	4	52	E3	3	374
45	44	131	131	1.0	3/8	3/8	6/8	1	1	1/4			1/4	1		7	73	C#5	5	372
45	44	263/2	263/2	0.5	1/2	1/2	6/8	2	1	1/8			1/8	1		4	64	E4	4	375
45	44	132	132	0.5	5/8	5/8	6/8	2	1	1/8			1/8	1		11	65	E#4	4	376
46	45	265/2	265/2	3.0	0	0	6/8	2	2	3/4			1/2	3/2		3	57	A3	3	387
46	45	265/2	265/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		6	66	F#4	4	385
46	45	265/2	265/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2	1	7	73	C#5	5	382
46	45	265/2	265/2	0.5	0	0	6/8	1	1	1/8			1/8	1		9	75	D#5	5	377
46	45	265/2	265/2	0.5	0	0	6/8	1	1	1/8			1/8	1		7	85	C#6	6	377
46	45	133	133	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		9	75	D#5	5	378
46	45	134	134	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		9	63	D#4	4	386
46	45	134	134	1.0	3/8	3/8	6/8	1	2	1/4			1/4	1	-1	7	73	C#5	5	383
46	45	134	134	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		6	78	F#5	5	379
46	45	269/2	269/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		8	80	G#5	5	380
46	45	135	135	0.5	5/8	5/8	6/8	1	2	1/8			1/8	1		0	72	C5	5	384
46	45	541/4	541/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		3	81	A5	5	381
47	46	271/2	271/2	1.5	0	0	6/8	2	2	3/8			1/4	3/2		8	56	G#3	3	396
47	46	271/2	271/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		4	64	E4	4	394
47	46	271/2	271/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2		5	71	B4	4	392
47	46	271/2	271/2	0.5	0	0	6/8	1	1	1/8			1/8	1		10	82	A#5	5	388
47	46	136	136	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1	1	5	83	B5	5	389
47	46	137	137	1.5	3/8	3/8	6/8	2	2	3/8			1/4	3/2		7	61	C#4	4	397
47	46	137	137	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		8	68	G#4	4	395
47	46	137	137	1.5	3/8	3/8	6/8	1	2	3/8			1/4	3/2		4	76	E5	5	393
47	46	137	137	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1	-1	5	83	B5	5	390
47	46	275/2	275/2	1.0	1/2	1/2	6/8	1	1	1/4			1/4	1		5	83	B5	5	391
48	47	277/2	277/2	3.0	0	0	6/8	2	2	3/4			1/2	3/2		6	54	F#3	3	408
48	47	277/2	277/2	1.5	0	0	6/8	2	1	3/8			1/4	3/2		4	64	E4	4	406
48	47	277/2	277/2	1.5	0	0	6/8	1	2	3/8			1/4	3/2	1	5	71	B4	4	403
48	47	277/2	277/2	0.5	0	0	6/8	1	1	1/8			1/8	1		7	73	C#5	5	398
48	47	277/2	277/2	0.5	0	0	6/8	1	1	1/8			1/8	1		5	83	B5	5	398
48	47	139	139	1.0	1/8	1/8	6/8	1	1	1/4			1/4	1		7	73	C#5	5	399
48	47	140	140	1.5	3/8	3/8	6/8	2	1	3/8			1/4	3/2		7	61	C#4	4	407
48	47	140	140	1.0	3/8	3/8	6/8	1	2	1/4			1/4	1	-1	5	71	B4	4	404
48	47	140	140	0.5	3/8	3/8	6/8	1	1	1/8			1/8	1		4	76	E5	5	400
48	47	281/2	281/2	0.75	1/2	1/2	6/8	1	1	3/16			1/8	3/2		6	78	F#5	5	401
48	47	141	141	0.5	5/8	5/8	6/8	1	2	1/8			1/8	1		10	70	A#4	4	405
48	47	565/4	565/4	0.25	11/16	11/16	6/8	1	1	1/16			1/16	1		8	80	G#5	5	402
49	48	283/2	283/2	1.5	0	0	6/8	2	2	3/8			1/4	3/2		5	59	B3	3	416
49	48	283/2	283/2	3.0	0	0	6/8	2	1	3/4			1/2	3/2		6	66	F#4	4	415
